id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v9-1194-0,"LÉIRIA, Leiria","LÉIRIA, Leiria, (Géog.)​ ville de Portugal dans l’Estramadure, avec un château & un évêché suffragant de Lisbonne, érigé en 1544. Elle est à 11 lieues S. de Coimbre, 17 N. E. de Lisbonne, entre les torrens de Lis & de Linarez, à trois lieues de la mer. Long. 9. 45. lat. 39. 40.


Leiria est la patrie d’un des grands poëtes de Portugal, de Lobo Rodrigues Francesco. Il fleurissoit au commencement du dernier siecle, & se noya dans un esquif en revenant d’une maison de campagne. Sa piece intitulée Euphrosine, est la comédie favorite des Portugais. Toutes ses œuvres ont été recueillies & imprimées à Lisbonne en 1721 in-fol.","[[""39 40' N 9 45' E""]]",,39 40' N 9 45' E,39 40' N 9 45' O
v9-1196-0,"LEITH, ou LYTH","LEITH, ou LYTH, (Géog.)​ Durolitum selon quelques auteurs ; ville d’Ecosse, avec un port dans la province de Lothiane, sur le golfe de Forth près d’Edimbourg, dont elle est comme le port. Long. 14. 34. lat. 54. 50. (D. J.)​","[[""54 50' N 14 34' E""]]",,54 50' N 14 34' E,54 50' N 14 34' E
v9-1217-0,"LEMPSTER, ou LIMSTER","LEMPSTER, ou LIMSTER, (Géog.)​ petite ville à marché d’Angleterre en Herdsfordshire, avec titre de baronie : elle députe au parlement, & se distingue par son froment & par ses laines. Sa situation est près de la riviere de Lug, à 71 milles N. O. de Londres. Long. 14. 45. lat. 52. 16. (D. J.)​","[[""52 16' N 14 45' E""]]",,52 16' N 14 45' E,52 16' N 14 45' E
v9-1240-1,"Léo, saint","Léo saint, (Géog.)​ Leonis fanum, petite mais forte ville d’Italie, dans l’état de l’église au duché d’Urbin, dans le pays de Montefeltro, avec un évêché dont l’évêque fait sa résidence à Penna de Billi. Elle est sur une montagne, à 3 lieues S. O. de San-Marino, 6 N. O. d’Urbin. Long. 30. latit. 43. 57.","[[""43 57' N 30 E""]]",,43 57' N 30 E,43 57' N 30 E
v9-1265-0,LÉPANTE,"LÉPANTE, (Géogr. anc. & mod.)​ ville de Grece dans la Livadie propre, avec un port sur la côte septentrionale du golfe, qui prend d’elle le nom du golfe de Lépante. Voyez Lépante, golfe de.


Cette ville est appellée des Latins Naupactus, d’un mot grec qui signifie batir un vaisseau, soit que les Héraclides, ou les peuples de la Locride, comme le veulent d’autres autours, ayent construit leur premier navire dans cet endroit-là. Les Grecs modernes nomment Lépante Epactos, & les Turcs Einbachti.


Elle est située dans le pays de Livadia, sur le rivage, peu loin de l’ouverture du golfe de son nom, autour d’une montagne de figure conique, sur le sommet de laquelle est bâtie la forteresse, fermée de quatre rangs de grosses murailles separées par de petits vallons entre deux, où les habitans ont leurs maisons.


Les anciens Grecs avoient à Naupacte quatre temples célebres, l’un consacré à Neptune, l’autre à Vénus, le troisieme à Esculape, & le quatrieme à Diane. Aujourd’hui que Naupacte a pris le nom de Einbachti, qu’elle est sous la domination du sultan, & gouvernée par un vaïvode, il y a sept mosquées, deux églises pour les Grecs méprisés par les Turcs, & trois synagogues de Juifs qui font le commerce du pays, consistant en apprêts de maroquins.


L’attaque de cette place étoit très-difficile avant​ l’usage du canon. En 1408, elle étoit soumise à l’empereur de Constantinople ; mais l’empereur Emanuel, craignant de ne pouvoir pas la conserver, prit le parti de la céder à la république de Venise qui la munit de maniere à résister à une puissante armée. En effet les Turcs s’y morfondirent en 1475, & furent obligés, au bout de quatre mois d’attaque, d’en lever honteusement le siége. Enfin, Bajazet fut plus heureux, la prit sur les Vénitiens en 1687, & le château de Romélie fut rasé en 1699, en exécution de la paix de Carlwitz.


Lépante est à 45 lieues N O. d’Athenes, 140 S. O. de Constantinople. Long. 39. 48. lat. 38. 34.","[[""38 34' N 39 48' E""]]",,38 34' N 39 48' E,38 34' N 39 48' E
v9-1308-0,LESSINES,"LESSINES, (Geog.)​ petite ville des Pays-Bas dans le Hainault, sur la Deure, à 2 lieues N. d’Ath, 6 N. O. de Mons, 5 S. O. de Bruxelles. Long. 21. 28. lat. 51. 41. (D. J.)​","[[""51 41' N 21 28' E""]]",,51 41' N 21 28' E,51 41' N 21 28' E
v9-1322-0,"LETTERE, Letterum ou Letteranum","LETTERE, Letterum ou Letteranum, (Géog.)​ petite ville d’Italie, au royaume de Naples, dans la principauté citérieure, avec un évêché suffragant d’Amafi. Elle est assise sur le dos du mont Lactarius, à 5 lieues nord-ouest de Salerne, 8 sud-est de Naples. Long. 32. 5. lat. 40. 52. (D. J.)​","[[""40 52' N 32 5' E""]]",,40 52' N 32 5' E,40 52' N 32 5' E
v9-1386-0,"LEUTMÉRITZ, Litomerium","LEUTMÉRITZ, Litomerium, (Géog.)​ ville de Bohème, capitale du cercle de même nom, avec un évêché suffragant de Prague, érigé en 1655. Elle est sur l’Elbe, à 8 milles N. O. de Prague, & à 10 S. E. de Dresde. Long. 31. 50. lat. 50. 34. (D. J.)​","[[""50 34' N 31 50' E""]]",,50 34' N 31 50' E,50 34' N 31 50' E
v9-1390-0,LEWENTZ,"LEWENTZ, (Géog.)​ Leuca en latin moderne, ville de la haute Hongrie, au comté & sur la riviere de Gran, dans le gouvernement de Neuhausel, à 5 milles de cette ville, 9 N. E. de Gran. Long. 36. 58. lat. 48. 15.","[[""48 15' N 36 58' E""]]",,48 15' N 36 58' E,48 15' N 36 58' E
v9-1451-0,"LIBOURNE, liburnum","LIBOURNE, liburnum, (Géog.)​ &, selon M. de Valois, Ellæ-borna, c’est-à-dire la borne de l’Ile, ville de France en Guyenne, dans le Bourdelois, plusieurs fois prise & reprise durant les guerres avec les Anglois, & durant les troubles de France. On ne voit pas que ce lieu ait été marqué dans l’antitiquité, quoique le nom latin Liburnum qu’on lui donne ait un certain air d’ancienneté. Cette petite ville marchande & assez peuplée, est au confluent de l’Ile avec la Dordogne, qui est fort large en cet endroit, à 5 lieues N. E. de Bourdeaux, & 122 S. O. de Paris. Long. 17. 24. 32. latit. 44. 55. 2. (D. J.)​","[['44 55\' 2"" N 17 24\' 32"" E']]",,"44 55' 2"" N 17 24' 32"" E","44 55' 2"" N 17 24' 32"" E"
v9-1488-0,LICHTSTALL,"LICHTSTALL, (Géog.)​ Quelques françois portés à estropier tous les noms, ont rendu celui-ci méconnoissable, en écrivant Liefstall ; c’est une jolie petite ville de Suisse au canton de Bâle, sur l’Ergetz, à 2 lieues de Bâle : long. 25. 32. lat. 47. 50. (D. J.)​","[[""47 50' N 25 32' E""]]",,47 50' N 25 32' E,47 50' N 25 32' E
v9-1510-5,Liege,"Liege, (Géog.)​ ville d’Allemagne dans le cercle de Westphalie, capitale de l’évêché du même nom, dont l’évêque est souverain, & suffragant de Cologne.


On nomme aujourd’hui cette ville en latin Leodium, Leodicum & Leodica ; selon Boxhornius on la nommoit anciennement Legia, à cause d’une légion romaine que les habitans du pays défirent, de même que cinq cohortes commandées par Cotta & par Sabinus, comme le remarque César, liv. V. On l’appelle en allemand Luttich, & en Hollandois Luyk.


La plûpart des meilleurs écrivains prétendent que S. Hubert, originaire d’Aquitaine, qui florissoit en 700, fut le premier évêque de cette ville, qu’il la fonda, lui donna le nom de Legia, & qu’avant son tems ce n’étoit qu’un village.


Quoique cette ville soit soumise à son évêque pour le temporel & le spirituel, elle jouit de si grands privileges qu’on peut la regarder comme une république libre, gouvernée par ses bourgmestres, par ses sénateurs & par ses autres magistrats municipaux ; car elle a trente-deux colléges d’artisans, qui partagent une partie de l’autorité dans le gouvernement, & portent l’aisance dans la ville ; mais le nombre de ses églises, de ses abbayes, & de ses monasteres, lui font un tort considérable. Pétrarque en sortant de cette ville, écrivit à son amante : Vidi Leodium insignem clero locum ; il diroit encore la même chose.


Son évêché renfermoit autrefois tout le comté de Namur, une grande partie du duché de Gueldres & de celui de Brabant. Il n’a plus cette étendue, cependant il comprend encore sous sept archidiaconés vingt & un doyennés ruraux, & en tout environ 1500 paroisses.


Le pays de Liege est divisé en dix drossarderies ou grands bailliages qui sont à la collation du prince, quelques villes, Liege, Tongres, Huy, Maseick, Dinant, Hassel, &c. plusieurs gros bourgs, baronnies & seigneuries, sur lesquelles l’évêque a la jurisdiction de prince ou d’évêque. Le terroir y est fertile en grains, fruits & venaison. Il se trouve dans le pays des mines de fer & quelques-unes de plomb, avec des carrieres d’une espece de charbon de terre, qu’on appelle de la houille.


La ville de Liege est située dans une vallée agréable, abondante, environnée de montagnes que des vallons séparent, avec des prairies bien arrosées, sur la Meuse, à 5 lieues N. E. de Huy, 4 S. de Mastricht, 14 N. E. de Namur, 25 S. O. de Cologne, 26 N. de Luxembourg, 30 N. O. de Mons, 77 N. E. de Paris. Long. selon Cassini, 26d. 6′. 30″. latit. 50. 40.


« C’est ici qu’est décédé à l’âge de 55 ans, le 7 Août 1106, Henri IV, empereur d’Allemagne, pauvre, errant, & sans secours, plus misérablement encore que Grégoire VII, & plus obscurément, après avoir si long-tems tenu les yeux de l’Europe ouverts sur ses victoires, sur ses grandeurs, sur ses infortunes, sur ses vices & sur ses vertus. Il s’écrioit en mourant, au sujet de son fils Henri V : Dieu des vengeances, vous vengerez ce parricide ! De tous tems les hommes ont imaginé que Dieu exauçoit les malédictions des mourans, & sur-tout des peres ; erreur utile & respectable, si elle arrêtoit le crime ». Voltaire, Hist. universelle, tom. I. pag. 280. (D. J.)​","[['50 40\' N 26 6\' 30"" E']]",,"50 40' N 26 6' 30"" E","50 40' N 26 6' 30"" E"
v9-1514-0,LIENTZ ou LUENTZ,"LIENTZ ou LUENTZ, (Géog.)​ en latin Loncium, petite ville du Tirol sur la Drave, à 4 milles germaniques d’lunichen. Longit. 29. 10. latit. 47. 15. (D. J.)​","[[""47 15' N 29 10' E""]]",,47 15' N 29 10' E,47 15' N 29 10' E
v9-1541-0,LIGOR,"LIGOR, (Géog.)​ ville d’Asie, capitale d’un petit pays de même nom, sur la côte orientale de la presqu’île de Malaca, avec un port difficile d’entrée & un magasin de la compagnie hollandoise. Elle appartient, ainsi que le pays, au roi de Siam. Long. 118. 30. lat. 7. 40. (D. J.)​","[[""7 40' N 118 30' E""]]",,7 40' N 118 30' E,7 40' N 118 30' E
v9-1552-0,LILINTGOW,"LILINTGOW, (Géog.)​ en latin Lindum, ancienne ville d’Ecosse, dans la province de Lothiane, sur un lac très-poissonneux, à 4 lieues N. E. d’Edimbourg, 130 N. O. de Londres. Long. 14. 20. lat. 56. 18. (D. J.)​","[[""56 18' N 14 20' E""]]",,56 18' N 14 20' E,56 18' N 14 20' E
v9-157-0,KAFFUNGEN,"KAFFUNGEN, (Géog.)​ autrement Cappung, Confugia, petite ville & monastere d’Allemagne, dans la Hesse, près de Cassel. Long. 27. 5. lat. 51. 15. (D. J.)​","[[""51 15' N 27 5' E""]]",,51 15' N 27 5' E,51 15' N 27 5' E
v9-1639-0,LINOSE,"LINOSE, (Géog.)​ île de la mer Méditerranée, sur la côte d’Afrique, à 5 lieues N. E. de Lampedouse, presque vis-à-vis de Mahomette en Barbarie. Sanut pense que c’est l’Ethusa de Ptolomée. Elle a environ 5 lieues de tour, & pas un seul endroit commode, où les vaisseaux puissent aborder. Long. 31. 6. lat. 34. (D. J.)​","[[""34 N 31 6' E""]]",,34 N 31 6' E,34 N 31 6' E
v9-166-0,KAIROAN,"KAIROAN, (Geogr.)​ Cyrene, ville d’Afrique, capitale d’un gouvernement de même nom, au royaume de Tunis. Elle est soumise aux Turcs, & est peu de chose aujourd’hui. Long. 28. 30. lat. 35. 40. (D. J.)​","[[""35 40' N 28 30' E""]]",,35 40' N 28 30' E,35 40' N 28 30' E
v9-1691-0,LISIEUX,"LISIEUX, (Géog.)​ ancienne & jolie ville de France dans la haute Normandie, au Lieuwin, avec titre de comté, & un évêché suffragant de Rouen.


Lisieux se nomme en latin civitas Lexoviorum, Lixoviorum, Lexovium, Lixovium, Liciacensis civitas. Elle a tiré son nom, suivant l’abbé de Longuerue, des peuples Lexovii ou Lexobii. Sous les rois de France, elle fut la capitale d’un pays, qui est nommé dans les capitulaires, Lisvinus, Livinus, comitatus Lisvinus, le comté de Lisieux. Ce comté a été donné à l’évêque, qui, par-là, est devenu seigneur temporel de la ville. Il reconnoît, pour son premier évêque, Litarde, qui assista au concile d’Orléans l’an 511. Son évêché, l’un des plus considérables de la province, vaut 50 mille livres de rentes, & son palais épiscopal est une belle maison. Il y a à Lisieux une grande fabrique de toiles, de frocs & de pinchinas.


Cette ville est entre Seez & Verdun, en partie sur une côte, en partie dans une belle vallée, au confluent de l’Arbec & du Gasse qui, après s’être joints, prennent le nom de Touques. La position de Lisieux est à 3 lieues de Pont-l’évêque, à 18 S. O. de Rouen, 10 E. de Caen, 5 de la mer, 40 N. O. de Paris. Long. selon Lieutaud, 15d. 40′. 30″. lat. 49. 11.


Vattier (Pierre) est, que je sache, le seul homme de lettres dont Lisieux soit la patrie ; après être devenu médecin, & conseiller de Gaston, duc d’Orléans, il abandonna la Médecine pour cultiver la langue arabe. Nous lui devons la traduction françoise de Timur, & celle des califes mahométans d’Elmacinus, qui parut à Paris en 1657. (D. J.)​","[['49 11\' N 15 40\' 30"" E']]",,"49 11' N 15 40' 30"" E","49 11' N 15 40' 30"" E"
v9-1695-1,Lissa,"Lissa, (Géog.)​ petite ville de la grande Pologne au palatinat de Polnanie, sur les frontieres de Silésie, proche de Glogau. Long. 33. 47. lat. 51. 39. (D. J.)​","[[""51 39' N 33 47' E""]]",,51 39' N 33 47' E,51 39' N 33 47' E
v9-174-0,KALAAR,"KALAAR, (Géogr.)​ ville de Perse dans le Chilan ; on y fait une grande quantité de soie. Selon Tavernier, la long. 76. 25. lat. 37. 23. (D. J.)​","[[""37 23' N 76 25' E""]]",,37 23' N 76 25' E,37 23' N 76 25' E
v9-1789-1,"Loanda, S. Paul de","Loanda, S. Paul de, (Géog.)​ ville d’Afrique, capitale du royaume d’Angola, dans la basse Guinée, avec un bon port, une forteresse, & un évêché suffragant de Lisbonne. On y compte un millier de maisons d’Européens, un plus grand nombre encore de maisons de Negres, qui sont les naturels du pays, & quantité d’esclaves. On y trafique par échange, & l’on y mange du pain de manioc. Les zimbis servent de petite monnoie, & les Negres tiennent lieu de la grosse monnoie dans le trafic. Long. 31. lat. méridionale, 8. 45. (D. J.)​","[[""8 45' S 31 E""]]",,8 45' S 31 E,8 45' S 31 E
v9-1790-1,Loango,"Loango, (Géog.)​ capitale du royaume de ce nom ; le roi y réside avec sa cour & son serrail ; l’enclos de sa demeure ou de son palais, est d’une palissade de branches de palmiers, & forme un quarré d’une très-grande étendue ; on y trouve les maisons de ses femmes & de ses concubines ; on reconnoît les unes & les autres à des brasselets d’ivoire, & elles sont étroitement gardées. Les bâtimens des autres habitans sont sur le modele de celui du roi ; ils ne se touchent pas, & sont bordés & entourés de bananas, de palmiers, & de bankoves. Loango est environ à deux lieues de la côte de l’Océan éthiopique. Long. 29. 15. lat. mérid. 4. 30. (D. J.)​","[[""4 30' S 29 15' E""]]",,4 30' S 29 15' E,4 30' S 29 15' O
v9-180-0,KALIMBOURG,"KALIMBOURG, (Géog.)​ ou plûtôt KALLUNDBORG. Calumburgum, ville de Danemark dans l’isle de Zélande, chef-lieu d’un bailliage considérable. Long. 28. 56. lat. 55. 54.


Ce fut dans le château de cette ville que finit ses jours Christiern Il, roi de Danemark, digne d’une fin plus tragique. On sait, dit M. de Voltaire, quel monstre étoit ce Christiern : un de ses crimes fut la source de son châtiment, qui lui fit perdre trois royaumes. Il emmena par trahison le jeune Gustave Vasa & six ôtages, qu’il mit aux fers. En 1520 il donna dans Stockolm la fête exécrable, dans laquelle il fit égorger le sénat entier & tant de braves citoyens. L’année suivante il fit jetter dans la mer la mere & la sœur de Gustave Vasa, enfermées l’une & l’autre dans un sac. Non moins cruel envers ses Danois qu’envers ses ennemis, il fut bientôt aussi abhorré du peuple de Coppenhague, que des Suédois même. Les Danois alors en possession d’élire leurs rois, avoient le droit de chasser un tyran du trône. Tous joints ensemble, ils lui signifierent l’acte de sa déposition par Mons, premier magistrat du Jutland, qui se chargea de lui en porter l’arrêt. Christiern obéit sans oser repliquer, & s’enfuit en Flandres. On n’a jamais vû d’exemple d’une révolution si juste, si prompte & si tranquille. Enfin abandonné de tout le monde, il se laissa mener en Danemark en 1532, fut arrêté à Kalimbourg en 1534, & confiné dans une espece de prison, où il demeura jusqu’à sa mort, arrivée en 1559, à 78 ans. (D. J.)​","[[""55 54' N 28 56' E""]]",,55 54' N 28 56' E,55 54' N 28 56' E
v9-1819-0,LODEVE,"LODEVE, (Géogr.)​ ancienne ville de France au bas Languedoc, avec un évêché suffragant de Narbonne, érigé par le pape Jean XXII. en 1316. Le nom latin Lodeva est Luteva & Forum Neronis ; je le​prouve, parce que Pline, l. III. c. iv. en nomme les habitans Lutevani, qui est Foroneronienses ; le même auteur ajoute que c’étoit une ville latine, sans doute à cause de la colonie, à l’occasion de laquelle on l’avoit surnommée Forum Neronis. Elle a eu ses vicomtes, ainsi que les autres villes du Languedoc ; voyez Catel, Hist. du Languedoc, l. II. c. vij. p. 296. & Had. Valesius, Notit. Gall. p. 274. Quoique située dans un pays sec & stérile, ses seules manufactures de draps & de chapeaux la font fleruir. Elle est sur la Lergue, au pié des Cévennes, à 9 lieues de Beziers, 15 de Nismes, 17 de Narbonne, 11 N. E. de Montpellier, 150 S. E. de Paris. Long. 21. lat. 43. 47.


Lodeve a l’honneur d’avoir donné naissance à deux cardinaux, Guillaume de Mandagot, & André-Hercule de Fleury.


Le premier, mort à Avignon en 1321, fut successivement archidiacre de Nismes, prévôt de Toulouse, archevêque d’Embrun, d’Aix, & enfin cardinal & evêque de Palestrine. Il avoit fait un traité d’élection des prélats, qu’on a imprimé à Cologne en 1573.


M. le cardinal de Fleury, mort à Issy près de Paris en 1743, presque nonagénaire, a été connu de tout le monde. Ce fut, dit M. de Voltaire, un homme des plus aimables, & de la société la plus délicieuse, jusqu’à l’âge de 73 ans ; & quand à cet âge il eut pris en main le gouvernement de l’état, il fut regardé comme un des plus sages. Il conserva jusqu’à près de 90 ans une tête saine, libre & capable d’affaires. Depuis 1726 jusqu’à 1742, tout lui réussit. Il prouva que les esprits doux & concilians sont faits pour gouverner les autres. Il fut simple & économe en tout, sans jamais se démentir. La distinction de la modestie fut son partage ; & s’il y a eu quelque ministre heureux sur la terre, c’étoit sans doute le cardinal de Fleury. (D. J.)​","[[""43 47' N 21 E""]]",,43 47' N 21 E,43 47' N 21 E
v9-1842-0,"LOGROGNO, ou LOGRONO","LOGROGNO, ou LOGRONO, (Géog.)​ ancienne ville d’Espagne, dans la vieille Castille, sur les frontieres de la Navarre, dans un terrein abondant en fruits exquis, en olives, en blé, en chanvre, en vins, & en tout ce qui est nécessaire à la vie. Elle est sur l’Ebre, à 22 lieues N. E. de Burgos, 57 N. E. de Madrid. Quelques-uns la prennent pour la Juliobrica des anciens ; d’autres estiment que la Juliobrica de Pline est présentement Fuente d’Ivero. Sa long. 15. 32. lat. 42. 26.


Logrogno est la patrie de Rodriguez d’Arriega, fameux jésuite espagnol, mort à Prague en 1667, âgé de 75 ans. Il a répandu beaucoup de subtilités scholastiques dans sa vaste théologie, qui contient huit volume in-fol. & plus encore dans son cours latin de philosophie, imprimé à Anvers en 1632, & à Lyon en 1669 in-fol. Semblable à ces guerriers qui dévastent le pays ennemi, sans pouvoir mettre leurs frontieres en état de résistance, il se montre bien plus habile à ruiner ce qu’il nie, qu’à prouver ce qu’il prétend établir. C’est dommage que cet homme subtil & pénétrant n’ait eu aucune connoissance des bons principes de la Théologie & de la Philosophie ; mais on est encore bien éloigné de s’en douter en Espagne ; hé, comment le jésuite d’Ariéga les auroit-il connus il y a cent ans ? (D. J.)​","[[""42 26' N 15 32' E""]]",,42 26' N 15 32' E,42 26' N 15 32' E
v9-1877-1,Londres,"Londres, (Géog.)​ ville de l’Amérique méridionale dans le Tucuman, bâtie en 1555, par Tarita, gouverneur du Tucuman : le fondateur la nomma Londres, pour faire sa cour à la reine Marie d’Angleterre, fille d’Henri VIII. qui venoit d’épouser Philippe II. roi d’Espagne. Long. 313. 25. lat. mérid. 29. (D. J.)​","[[""29 S 313 25' E""]]",,29 S 313 25' E,29 S 313 25' O
v9-1916-0,LORGUES,"LORGUES, (Géog.)​ en latin dans les anciennes chartres, Leonica, petite ville de France en Provence, chef-lieu d’une viguerie de même nom. Elle est située sur la riviere d’Argent, à deux lieues de Draguignant, cinq de Fréjus, 14 d’Aix, 172 S. O. de Paris. Long. 24d2′1″. lat. 43d29′31″. (D. J.)​","[['43 29\' 31"" N 24 2\' 1"" E']]",,"43 29' 31"" N 24 2' 1"" E","43 29' 31"" N 24 2' 1"" E"
v9-1969-0,LOUVAIN,"LOUVAIN, (Géog.)​ en flamand Loeven, ville des Pays bas, dans le Brabant, avec une université qui jouit de grands privileges.


Louvain a l’honneur d’être la premiere à l’assemblée des états de Brabant. Son ancien nom latin est Luvonum ou Lovonium, changé depuis en Lovanium. Il n’est fait aucune mention de son existence avant le regne des petits-fils de Louis le débonnaire.


Ce n’étoit qu’un bourg au commencement du xij. siecle. Le duc Godefroy le fit entourer de murailles en 1165. Cette nouvelle ville s’agrandit promtement, se peupla prodigieusement, & devint dans l’espace de deux cens ans, la plus grande, la plus riche, & la plus marchande de tout le pays. Son principal trafic consistoit en drap, en liane, en toile ; & ce trafic étoit si florissant au milieu du xiv siecle, qu’on y comptoit plus de quatre mille maisons de drapiers ou de tisserans, & plus de 150 mille ouvriers ; mais ce commerce vint à cesser tout d’un coup, par les révolutions que causa la révolte de 1382, contre Venceslas duc de Brabant. Tous les ouvriers qui étoient entrés dans la révolte furent pendus ou bannis. Alors les exilés se retirerent pour la plupart en Angleterre, où ils furent reçus à bras ouverts ; ainsi Louvain demeura dépeuplée faute de commerce & d’habitans, & elle ne s’est jamais relevée depuis. En vain Jean IV. duc de Brabant, crut la rétablir, en y fondant l’an 1426, une université ; mais des professeurs, des colleges & des étudians, ne rendent point la valeur du commerce & de l’industrie ; aussi cette valeur est aujourd’hui resserrée dans Louvain, au triste débit d’une bierre très-médiocre.


Louvain appartient au diocèse de Malines pour le spirituel. Elle est située sur la Dyle, à 4 lieues de Bruxelles & de Malines, 3 de Tillemont, 12 N. O. de Namur, 16 N. E. de Mons, 65 N. de Paris. Long. selon Street. 22 deg. 26 min. 15 sec. lat. 50. 50.​


Espen (Zeger Bernard van) célebre jurisconsulte, & savant canoniste, naquit dans cette ville en 1646, & mourut à Amersfoot en 1728, à 83 ans. On doit des éloges à quelques-uns de ses ouvrages, mais surtout à son jus ecclesiasticum universum, dans lequel il fait paroître une grande connoissance de la discipline ecclésiastique ancienne & moderne. (D. J.)​","[['50 50\' N 22 26\' 15"" E']]",,"50 50' N 22 26' 15"" E","50 50' N 22 26' 15"" E"
v9-1983-0,"LOWICKZ ou LOWIECKZ, ou LOWITZ","LOWICKZ ou LOWIECKZ, ou LOWITZ, (Géog.)​ en latin Lovicium, ville de Pologne au palatinat de Rava, avec une forteresse ; c’est la résidence des archevêques de Gnesne ; elle est sur le ruisseau de Bzura, à 7 lieues S. de Ploczko, 12 N. de Rava. Long. 37. 49. lat. 52. 18.","[[""52 18' N 37 49' E""]]",,52 18' N 37 49' E,52 18' N 37 49' E
v9-2-0,"JUAN de PUERTO-RICCO, san","JUAN de. PUERTO-RICCO, san, (Géogr.)​ ou simplement Porto-Ricco, île de l’Amérique méridionale, entre les Antilles, de 40 lieues de long sur 20 de large. Elle fut découverte par Christophe Colomb en Octobre 1493 ; elle est remplie de montagnes fort hautes, de rivieres & de vallées ; abondantes en sucre, en casse & en bœufs. On y trouve plusieurs arbres singuliers. Ses mines d’or sont ou épuisées ou négligées, faute d’ouvriers.


La principale ville, commencée en 1514, est Puerto-Ricco, que les François nomment Portoric. Son port est spacieux, à l’abri des vents, & commandé par une forteresse ; mais Drak prit Puerto-Ricco en 1595, & fit dans cette ville un riche butin ; Baudonin, général de la flote hollandoise, eut le même succès en 1615. Portoric est située sur la pointe septentrionale de l’île, à 80 lieues de S. Domingue. Long. 312. latit. 18. 30. (D. J.)​","[[""18 30' N 312 E""]]",,18 30' N 312 E,18 30' N 312 E
v9-2002-2,"Lucar de Barrameda, San","Lucar de Barrameda, San, (Géogr.)​ ville & port de la mer d’Espagne dans l’Andalousie, sur la côte de l’Océan, à l’embouchure du Guadalquivir, sur le penchant d’une colline.


Les anciens ont nommé cette ville Lux dubia, phosphorus sacer, ou Luciferi fanum. Son port est également bon & important, parce qu’il est la clé de Seville, qui en est à 14 lieues ; & celui qui se rendroit maître de Saint Lucar pourroit arrêter tous les navires & les empêcher de monter. Il y a d’ailleurs une rade capable de contenir une nombreuse flotte. Long. 11. 30. lat. 36. 50.","[[""36 50' N 11 30' E""]]",,36 50' N 11 30' E,36 50' N 11 30' E
v9-2026-0,LUCQUES,"LUCQUES, (Géog.)​ en latin Luca & Lucca, ancienne ville d’Italie, capitale de la république de Lucques, avec un archevêché.


Cette ville est fort ancienne ; elle fut déclarée colonie, lorsque Rome l’an 576 de sa fondation, y envoya deux mille citoyens. Les Triumvirs qui la formerent, furent P. Elius. L. Egilius, & Cn. Sicinius ; lors de la décadence de l’empire romain, elle tomba sous le pouvoir des Goths, puis des Lombards qui la garderent jusqu’au regne de Charlemagne ; ensuite, elle a passé sous différentes dominations d’états & de particuliers, jusqu’à l’année 1450 qu’elle recouvra sa liberté, & elle a eu le bonheur de la conserver jusqu’à ce jour.


Lucques est située sur le Serchio, au milieu d’une plaine environnée de côteaux agréables, à 4 lieues N. E. de Pise, 15 N. O. de Florence, 8 N. E. de Livourne, 62 N. O. de Rome ; long. selon Cassini, 31. 4. lat. 43. 50.


Cette petite ville est la patrie, 1°. d’André Ammonius, poëte latin, qui devint secrétaire d’Henri VIII. & qui mourut de la suette en Angleterre, en 1517 : 2°. de Jean Guidiccioni, qui fleurissoit aussi dans le seizieme siecle, & qui fut élevé aux premieres dignités de la cour de Rome ; ses œuvres ont vû le jour à Naples en 1718 : 3°. de Martino Poli, chimiste associe de l’ac. des Sciences de Paris, mort en 1714 ; il combattit dans son Traité intitulé, il triompho degli acidi, un violent préjugé de médecine qui régnoit alors, & qui subsistoit encore un peu dans ce pays : 4°. de Sanctes Pagninus, religieux dominicain, très-versé dans la langue hébraïque & chaldaïque ; il est connu de ce côté-là, par son Thesaurus linguæ sanctæ, qu’on a réimprimé plusieurs fois ; il mourut à Lyon en 1536.


Les Lexicographes vous indiqueront quelques au-​tres gens de lettres, dont Lucques est la patrie. (D. J.)​","[[""43 50' N 31 4' E""]]",,43 50' N 31 4' E,43 50' N 31 4' E
